id,accident_id,car_id,driver_id,alcohol_level,is_blamed,is_exited_crash,driver_damage,n_passengers
1226,1226,10353,3203,1.4767103980864391,False,False,Тяжёлые,0
1226,1226,17655,5222,0.9039343494041624,False,True,Средние,0
1226,1226,16356,3431,0.0,True,False,Средние,3
1227,1227,1665,8846,0.0,True,False,Средние,3
1227,1227,6813,5187,0.3129190826917892,False,False,Лёгкие,3
1227,1227,6109,9913,0.5275161490765705,False,False,Лёгкие,2
1228,1228,2395,14516,0.4679520077555961,False,False,Тяжёлые,3
1228,1228,8047,1801,0.0,True,False,Тяжёлые,1
1228,1228,12140,19778,0.4731734440970655,False,True,Средние,1
1228,1228,6989,839,0.0,False,True,Средние,0
1229,1229,8706,19151,0.4333970765918954,False,True,Средние,1
1229,1229,16362,9863,0.5518071454835164,False,True,Лёгкие,1
1229,1229,5623,3671,0.24293900728722986,True,False,Лёгкие,0
1230,1230,14049,1963,0.0,False,False,Лёгкие,1
1230,1230,10134,10572,0.7344367325495107,False,False,Лёгкие,3
1230,1230,5714,17033,0.4019131996953068,True,False,Тяжёлые,2
1230,1230,8750,3865,0.0,False,False,Средние,2
1231,1231,9544,7195,0.925747381023334,False,False,Средние,2
1231,1231,5019,11975,0.9611512068730012,True,False,Средние,1
1231,1231,10669,2592,0.2611871189555682,False,False,Лёгкие,3
1232,1232,7451,4994,0.0,False,False,Лёгкие,1
1232,1232,14632,18260,0.21350975233490035,False,False,Лёгкие,1
1232,1232,16670,1742,0.7843288129876428,False,True,Лёгкие,0
1232,1232,3343,16773,0.5164546174190785,True,False,Тяжёлые,1
1233,1233,11322,10814,0.4015657571152975,False,False,Средние,0
1233,1233,16820,6208,0.2743279660443124,True,False,Тяжёлые,0
1234,1234,7107,8581,0.0,True,False,Лёгкие,2
1234,1234,17916,12794,0.617939911288917,False,False,Лёгкие,2
1234,1234,2271,9578,0.7664477608635271,False,False,Лёгкие,3
1234,1234,17273,43,0.6146826662722812,False,False,Тяжёлые,2
1235,1235,1450,18884,0.5459494200299432,True,True,Тяжёлые,3
1235,1235,17410,6683,0.267664884939926,False,False,Лёгкие,1
1236,1236,13718,501,0.0,True,False,Тяжёлые,3
1236,1236,8382,9243,0.15861821711560975,False,False,Средние,0
1236,1236,15006,6314,0.6920463436259262,False,False,Средние,1
1237,1237,15542,2640,0.24107797863349975,False,False,Лёгкие,1
1237,1237,12894,15827,0.0,False,False,Средние,1
1237,1237,16305,16723,0.6076404724426943,True,False,Тяжёлые,2
1237,1237,2018,1033,0.4854291135660956,False,True,Лёгкие,2
1238,1238,15736,2332,0.2184996501202475,False,False,Средние,3
1238,1238,17262,18434,0.5030712570457917,False,False,Лёгкие,1
1238,1238,15816,5861,0.1973514679676815,False,False,Средние,2
1238,1238,13647,6158,0.7650731505402554,True,False,Средние,3
1239,1239,9481,3012,0.7632236008010566,True,False,Лёгкие,3
1239,1239,11304,11056,0.4720461342309729,False,False,Лёгкие,0
1240,1240,15109,3737,0.3146290511862016,True,False,Средние,3
1240,1240,18131,18182,0.5681031554346687,False,False,Тяжёлые,0
1240,1240,17955,3043,0.0,False,True,Лёгкие,2
1241,1241,3591,6980,0.2839572222576521,True,True,Тяжёлые,1
1241,1241,3979,2985,0.3355830060393062,False,False,Лёгкие,2
1241,1241,15269,302,0.30839716878753964,False,False,Тяжёлые,2
1242,1242,12531,10829,0.8738958776532206,False,False,Тяжёлые,0
1242,1242,865,15977,0.6353222961523677,False,False,Лёгкие,1
1242,1242,13808,15341,0.35553994062274635,True,False,Средние,1
1242,1242,9479,15853,0.6836383311077882,False,False,Тяжёлые,0
1243,1243,7130,3660,1.0804908131233613,True,False,Средние,3
1243,1243,2744,1980,0.0,False,False,Лёгкие,3
1243,1243,12410,3368,0.5453463716870641,False,True,Тяжёлые,2
1244,1244,4633,9458,0.4511850855824292,True,True,Тяжёлые,1
1244,1244,7296,6243,0.6869304855305037,False,False,Лёгкие,1
1244,1244,3841,19291,0.560903557106794,False,False,Лёгкие,0
1245,1245,14911,2932,0.2003306574162442,True,False,Средние,3
1245,1245,8278,10612,0.6551873751312822,False,True,Средние,0
1246,1246,10791,6700,0.0,False,False,Тяжёлые,0
1246,1246,9745,14139,0.0,True,False,Средние,1
1246,1246,8086,12890,0.7652352361024352,False,False,Средние,0
1247,1247,16449,9646,0.3171429519183291,True,False,Средние,3
1247,1247,10689,3097,0.5474453383633459,False,False,Средние,1
1247,1247,9111,5444,0.6536091196373108,False,False,Средние,3
1247,1247,4745,12950,0.8050564738005263,False,False,Лёгкие,0
1248,1248,6847,2572,0.4931831746281026,False,False,Средние,3
1248,1248,1765,1240,0.6164448575089435,False,False,Лёгкие,1
1248,1248,9320,1821,1.222587068433418,True,False,Лёгкие,0
1248,1248,11143,8169,0.3276186073162733,False,False,Средние,3
1249,1249,17962,2780,0.29413362812519755,False,False,Средние,2
1249,1249,4992,12557,0.5658107810222359,False,True,Средние,1
1249,1249,14510,9442,0.5387602932758774,True,True,Средние,1
1250,1250,9920,12219,0.6521539319095503,False,False,Тяжёлые,2
1250,1250,13146,6289,0.22330051928562705,False,False,Лёгкие,1
1250,1250,14192,4036,0.0,True,False,Лёгкие,1
1251,1251,8048,11712,1.0709926689892102,False,True,Лёгкие,3
1251,1251,16373,1371,0.6420087714796854,False,False,Средние,3
1251,1251,17425,18013,0.2143962691306734,True,False,Тяжёлые,0
1252,1252,13724,19481,0.0,False,True,Средние,1
1252,1252,9871,17802,0.5571690530416202,True,False,Средние,1
1252,1252,10135,16109,0.3457209634720403,False,False,Средние,0
1252,1252,16914,1531,0.0,False,False,Средние,0
1253,1253,16351,8743,0.2206881207400105,True,False,Средние,1
1253,1253,3364,7011,0.0,False,False,Тяжёлые,1
1254,1254,14752,5891,0.41572829350207824,True,False,Лёгкие,1
1254,1254,3159,14552,0.5583602665732509,False,False,Средние,3
1254,1254,4005,18762,0.4275724305313899,False,False,Тяжёлые,1
1254,1254,14928,15195,0.6203171412165225,False,False,Средние,2
1255,1255,6838,516,1.0579649517918344,False,True,Тяжёлые,0
1255,1255,9941,18153,0.5859093337235266,True,False,Лёгкие,0
1256,1256,12082,4151,1.1461275118768368,False,False,Лёгкие,2
1256,1256,15734,15990,0.7074627502333095,False,True,Средние,2
1256,1256,4708,16926,0.3803544267778981,True,False,Лёгкие,1
1256,1256,8818,19698,0.4706380693005777,False,False,Средние,3
1257,1257,10659,6913,0.334005240721454,False,False,Средние,3
1257,1257,10675,108,0.23408694538512484,False,False,Лёгкие,3
1257,1257,9183,18655,1.0106986347142506,True,True,Лёгкие,1
1258,1258,14821,19706,0.22770240567730335,False,True,Лёгкие,0
1258,1258,14430,348,0.19072558917891164,True,False,Средние,2
1259,1259,13943,5782,0.0,True,False,Лёгкие,0
1259,1259,6321,13707,0.2788255372786351,False,True,Тяжёлые,1
1260,1260,4380,8018,0.3376353203412412,False,True,Средние,0
1260,1260,12075,13502,0.7724998046134651,False,False,Средние,2
1260,1260,5105,957,0.3702358643202353,True,False,Тяжёлые,3
1261,1261,14832,8870,1.1767603631469647,False,True,Лёгкие,2
1261,1261,11929,7218,0.2819245001444926,False,False,Средние,3
1261,1261,6477,1031,0.26366683355145504,True,False,Средние,2
1262,1262,2230,1307,0.2747700699921474,False,True,Лёгкие,0
1262,1262,1870,17189,0.5386309050153414,False,False,Средние,0
1262,1262,1654,4089,0.0,True,False,Средние,0
1263,1263,15933,14972,0.0,False,False,Тяжёлые,3
1263,1263,5088,1284,0.6628725628218255,True,False,Средние,3
1263,1263,11398,719,0.7754505968664284,False,False,Лёгкие,0
1264,1264,119,2442,1.1173216797904917,True,False,Лёгкие,3
1264,1264,8914,8881,1.6248264527649985,False,True,Лёгкие,2
1264,1264,232,8769,0.3441698802357553,False,False,Лёгкие,1
1265,1265,17461,14897,0.6287652737565694,True,False,Средние,3
1265,1265,4336,16923,0.0,False,False,Лёгкие,2
1266,1266,4111,13138,0.4508105726692315,True,False,Лёгкие,2
1266,1266,13414,14248,0.5977241903438515,False,False,Лёгкие,1
1266,1266,14944,18254,0.0,False,False,Лёгкие,3
1266,1266,4855,13701,0.7746357193140364,False,False,Средние,3
1267,1267,12449,9939,0.0,False,False,Средние,2
1267,1267,9416,17099,0.0,True,True,Средние,0
1268,1268,9561,17997,0.19156861353841714,False,True,Тяжёлые,1
1268,1268,4202,2739,0.0,True,False,Лёгкие,3
1268,1268,8774,19081,0.2655138554892874,False,False,Средние,3
1268,1268,8539,19459,0.3768635504920096,False,False,Лёгкие,3
1269,1269,12588,17637,0.0,True,False,Лёгкие,2
1269,1269,9282,18645,1.1457079931482188,False,False,Средние,1
1270,1270,2078,19600,0.21131426037328285,False,False,Средние,3
1270,1270,3836,3817,0.9153962779481234,True,False,Средние,1
1270,1270,3912,14787,0.0,False,True,Тяжёлые,3
1270,1270,8762,12442,0.30529172413873074,False,True,Лёгкие,2
1271,1271,17559,2374,0.22842744115923966,True,False,Лёгкие,3
1271,1271,17535,5942,0.8644537481696736,False,False,Лёгкие,1
1271,1271,12760,17528,0.6994528167463656,False,False,Лёгкие,1
1271,1271,14090,375,0.29144835834928995,False,False,Средние,1
1272,1272,706,17048,0.0,False,False,Тяжёлые,2
1272,1272,15655,9806,0.3834049190882528,True,False,Средние,1
1272,1272,1052,10485,0.4576866283499926,False,False,Средние,1
1272,1272,8864,4344,0.18689192971231047,False,False,Средние,0
1273,1273,10996,13827,0.30428622985567644,False,False,Тяжёлые,2
1273,1273,6107,14184,0.6325039740620079,True,True,Средние,0
1273,1273,10518,10576,0.4763918990614392,False,True,Средние,3
1274,1274,9314,16669,0.9917529073247098,True,False,Лёгкие,2
1274,1274,16374,6234,0.2487355932123099,False,False,Лёгкие,2
1274,1274,567,2209,0.480997395533101,False,False,Лёгкие,1
1275,1275,10483,10120,1.0527450812663404,False,False,Тяжёлые,0
1275,1275,4115,13440,1.686782097507702,True,True,Лёгкие,0
1275,1275,5915,4071,0.5873178703256399,False,False,Средние,3
1276,1276,14814,18828,0.6440983767117624,False,True,Лёгкие,1
1276,1276,2336,8321,0.5510548508883536,False,False,Средние,0
1276,1276,16779,8246,0.2586389545091077,True,False,Средние,2
1277,1277,1088,13900,0.4586169402318824,True,False,Лёгкие,2
1277,1277,11029,4220,0.32879641895517675,False,False,Тяжёлые,0
1278,1278,9717,1546,0.5175341037617379,True,False,Средние,0
1278,1278,12689,15531,1.0940589078191,False,False,Средние,2
1279,1279,5234,7029,0.4377049058757472,False,False,Тяжёлые,3
1279,1279,11250,9984,0.0,True,False,Лёгкие,3
1280,1280,7738,3784,0.24464078827043284,True,True,Лёгкие,2
1280,1280,1466,13681,0.4628811952692695,False,False,Лёгкие,1
1280,1280,8197,19254,0.19802880035103532,False,False,Лёгкие,2
1280,1280,4347,10751,0.845512211838678,False,False,Средние,1
1281,1281,7765,10492,0.674432907505755,False,True,Лёгкие,3
1281,1281,2549,16833,0.379537617081604,True,False,Тяжёлые,1
1282,1282,3053,15453,0.5117508323335598,True,False,Тяжёлые,0
1282,1282,11777,10268,0.5835481794447639,False,False,Средние,3
1282,1282,15575,3987,0.1552389754699144,False,True,Средние,3
1283,1283,10917,4793,0.0,False,True,Лёгкие,0
1283,1283,15945,13412,0.5842067732697825,True,False,Лёгкие,0
1284,1284,14468,16634,0.22378815319334067,False,False,Лёгкие,1
1284,1284,662,2275,0.3156657396710797,True,False,Средние,0
1284,1284,6145,3216,0.8313572945307971,False,False,Тяжёлые,3
1285,1285,10101,12185,0.7286250060873901,False,True,Средние,3
1285,1285,10928,12809,0.3609717575156995,False,False,Лёгкие,2
1285,1285,5309,7483,0.0,True,False,Тяжёлые,3
1286,1286,6302,7780,0.27955329589920597,False,False,Средние,1
1286,1286,4431,9642,0.5764790636549241,False,True,Тяжёлые,2
1286,1286,7993,11772,0.5277914900905692,True,True,Лёгкие,2
1286,1286,8886,9535,0.35311339989640683,False,True,Тяжёлые,3
1287,1287,8655,17763,0.0,True,False,Тяжёлые,3
1287,1287,8933,8847,0.0,False,False,Лёгкие,1
1288,1288,2819,956,0.6590489822567879,True,True,Средние,3
1288,1288,12975,10117,0.8410333868318159,False,False,Лёгкие,1
1289,1289,4956,2363,0.0,False,False,Лёгкие,1
1289,1289,4146,755,0.30557158797905504,True,False,Лёгкие,0
1289,1289,17334,16015,0.2976988205352105,False,True,Средние,3
1289,1289,10104,13768,0.2378059139933825,False,False,Лёгкие,0
1290,1290,14143,8217,0.5227652633175056,False,False,Средние,1
1290,1290,2597,1817,0.7935152866630959,False,False,Средние,0
1290,1290,2774,8463,0.0,True,False,Тяжёлые,0
1290,1290,13636,9673,0.8102220639770538,False,False,Лёгкие,0
1291,1291,1385,18448,0.5408620714828919,True,False,Лёгкие,2
1291,1291,8316,8210,0.32241930935974306,False,False,Лёгкие,0
1292,1292,16275,9555,0.18711517694954832,True,False,Средние,1
1292,1292,16713,17530,0.6488235139320883,False,True,Средние,0
1292,1292,2435,11948,0.0,False,True,Лёгкие,0
1292,1292,5767,10922,0.3600077982290769,False,False,Лёгкие,0
1293,1293,4619,15086,0.0,True,True,Лёгкие,3
1293,1293,2492,9427,0.4087214325994513,False,False,Лёгкие,1
1294,1294,14264,17261,0.3811448323306664,False,True,Лёгкие,1
1294,1294,8091,17259,0.3635057680467931,False,False,Средние,2
1294,1294,10357,2946,0.0,False,False,Лёгкие,3
1294,1294,3445,17337,0.0,True,False,Средние,0
1295,1295,8455,15996,0.0,True,True,Средние,3
1295,1295,2226,3687,0.3638409608541922,False,False,Средние,3
1296,1296,7917,5088,1.1087822948588772,False,True,Средние,2
1296,1296,9542,13657,0.6102905921476361,False,False,Средние,0
1296,1296,15751,7486,1.2955482853455451,True,False,Средние,2
1296,1296,14422,14509,0.0,False,False,Средние,3
1297,1297,16486,10172,0.3643852758822423,True,False,Лёгкие,2
1297,1297,7545,1104,0.4165920446742148,False,False,Средние,1
1297,1297,16136,4186,0.3829484491684931,False,False,Средние,0
1298,1298,10554,12701,0.15255847056117333,True,True,Средние,3
1298,1298,3344,10518,1.1600202115017253,False,False,Средние,0
1298,1298,17910,17972,0.2539466762262271,False,False,Лёгкие,0
1298,1298,746,2787,0.5416785020410184,False,False,Лёгкие,0
1299,1299,5458,8405,0.913197012262818,False,False,Средние,2
1299,1299,10658,7642,0.20897766941854756,True,False,Лёгкие,1
1300,1300,6838,11716,0.6855009623870679,True,False,Средние,2
1300,1300,17252,3687,0.2401747498223568,False,False,Тяжёлые,1
1301,1301,448,11084,0.7114043635846609,False,False,Лёгкие,2
1301,1301,7254,14824,0.494145755652761,False,False,Тяжёлые,1
1301,1301,2462,11667,0.8234005431705641,True,False,Средние,0
1302,1302,13705,220,0.17818063162305475,False,False,Средние,3
1302,1302,12509,2043,0.0,False,True,Тяжёлые,3
1302,1302,1067,5383,0.6043466931211166,True,False,Лёгкие,0
1303,1303,12946,12845,0.6503178179779915,False,False,Лёгкие,0
1303,1303,736,5600,0.9735966735934128,False,False,Лёгкие,1
1303,1303,16601,13460,0.2175165041126844,True,True,Лёгкие,2
1304,1304,15813,8995,1.0896616428238362,True,True,Лёгкие,3
1304,1304,13640,9741,1.2665807567395817,False,False,Лёгкие,3
1304,1304,2859,6698,0.7539741914910328,False,False,Тяжёлые,2
1304,1304,5686,3521,0.7367661684342645,False,True,Лёгкие,2
1305,1305,6703,4585,0.0,False,False,Лёгкие,3
1305,1305,1906,15305,0.35814658869354365,True,False,Лёгкие,0
1306,1306,10468,19685,1.076715403904451,False,True,Средние,2
1306,1306,9864,9787,0.16445389818035944,True,False,Средние,0
1307,1307,10812,19397,0.3783731992723011,False,True,Средние,3
1307,1307,14154,10992,0.0,True,False,Лёгкие,0
1307,1307,3687,19787,0.7168652487590623,False,False,Средние,2
1307,1307,8216,12534,0.5978064916370536,False,False,Средние,2
1308,1308,17886,5328,0.436500330309586,False,False,Лёгкие,2
1308,1308,12860,15205,0.0,True,False,Средние,3
1308,1308,1399,16229,0.24061158992649026,False,False,Лёгкие,1
1308,1308,14147,3989,0.39476107871319205,False,False,Лёгкие,0
1309,1309,4135,5700,0.8767309459801101,True,False,Лёгкие,3
1309,1309,4275,15261,0.7224185527871964,False,False,Средние,0
1310,1310,17678,12192,0.0,False,False,Средние,0
1310,1310,10562,16151,0.5319431725884447,False,True,Средние,3
1310,1310,8284,7245,0.7165739575016928,False,True,Средние,2
1310,1310,9480,3539,0.0,True,False,Средние,0
1311,1311,10414,1123,0.4470209874838899,False,False,Средние,2
1311,1311,13246,15997,0.16949424629661924,False,False,Лёгкие,1
1311,1311,15711,13364,0.44650669545635097,True,False,Лёгкие,3
1312,1312,1275,14144,1.4706285124215739,True,False,Лёгкие,1
1312,1312,13500,17253,1.029406951860733,False,False,Лёгкие,2
1313,1313,8165,5380,0.7770888440980946,False,False,Средние,3
1313,1313,17326,2980,0.4457326617687889,True,False,Лёгкие,3
1313,1313,13832,14533,0.6316767116712771,False,False,Лёгкие,2
1314,1314,8316,17139,0.32265055880258736,True,True,Тяжёлые,1
1314,1314,5936,16621,0.4574292596282952,False,False,Лёгкие,2
1314,1314,997,15299,0.8270077684743362,False,True,Средние,2
1315,1315,10570,8454,0.33798326059023936,False,False,Лёгкие,0
1315,1315,17110,1822,0.5152659570225605,False,True,Тяжёлые,0
1315,1315,8112,16772,0.0,True,False,Лёгкие,3
1316,1316,14196,5716,0.6616915605531137,False,False,Лёгкие,1
1316,1316,9236,1070,0.0,False,True,Тяжёлые,1
1316,1316,752,899,0.3441491024225944,True,False,Лёгкие,2
1316,1316,1838,9260,0.2383029855955105,False,True,Лёгкие,2
1317,1317,1351,15715,1.2017560235607525,False,True,Средние,1
1317,1317,5004,9784,0.6878256070339529,True,False,Лёгкие,2
1318,1318,686,17625,0.0,True,False,Средние,3
1318,1318,2192,591,0.0,False,False,Средние,1
1318,1318,265,18544,0.3558804479314375,False,False,Средние,3
1319,1319,10881,10960,0.30479807078756344,False,False,Лёгкие,2
1319,1319,3187,2525,0.21514520568627254,True,False,Лёгкие,1
1319,1319,10019,17688,0.5822689540563787,False,False,Лёгкие,0
1319,1319,2504,16935,0.0,False,False,Лёгкие,2
1320,1320,11421,13538,0.43944738363785296,False,False,Тяжёлые,3
1320,1320,3787,3852,0.6120836393958776,True,False,Средние,1
1320,1320,1617,6028,0.0,False,False,Лёгкие,3
1321,1321,812,10620,0.9400329341296368,False,False,Лёгкие,1
1321,1321,7495,17339,0.37107978784418816,True,False,Средние,1
1322,1322,6365,17686,0.0,False,False,Лёгкие,1
1322,1322,16552,17281,1.54370706901277,False,False,Лёгкие,2
1322,1322,5268,5575,0.3647556632391334,True,False,Средние,1
1323,1323,11349,8160,0.2857160261173465,False,False,Средние,1
1323,1323,10961,12945,0.6544426215843161,True,False,Лёгкие,0
1324,1324,18031,16987,0.4319688732494484,False,True,Тяжёлые,1
1324,1324,12150,65,0.18492516835130307,False,False,Средние,0
1324,1324,6248,10500,0.1813454323473235,False,False,Средние,1
1324,1324,373,6573,0.45463276112822704,True,False,Средние,0
1325,1325,17926,3172,0.0,False,False,Средние,3
1325,1325,5125,15041,0.1873826093278986,True,False,Средние,2
1325,1325,9192,18045,0.19893831907746326,False,False,Средние,2
1326,1326,2588,8531,0.4686866871724394,False,False,Тяжёлые,3
1326,1326,13603,4395,0.3658069487807803,True,False,Средние,0
1326,1326,11656,16877,0.193314583994076,False,False,Средние,2
1327,1327,14500,11629,0.5370626315865767,False,False,Средние,3
1327,1327,12189,13124,0.21938041902325645,False,False,Лёгкие,3
1327,1327,12890,2148,0.3014304725094953,True,False,Лёгкие,1
1327,1327,4979,17140,0.0,False,False,Лёгкие,2
1328,1328,12282,2304,0.28917028692730884,True,False,Тяжёлые,3
1328,1328,1258,9029,0.8131445439989379,False,False,Средние,1
1329,1329,13067,14355,0.2882270482537476,True,False,Лёгкие,0
1329,1329,1678,303,0.3930585457514612,False,False,Лёгкие,3
1330,1330,2337,7149,0.3364009196075464,True,False,Лёгкие,3
1330,1330,5104,14957,0.4912280328958497,False,False,Лёгкие,1
1331,1331,9579,16004,0.3891006261431627,False,False,Лёгкие,3
1331,1331,7825,6605,0.2726399427667279,False,False,Средние,2
1331,1331,6361,8476,0.6180508285109735,True,False,Лёгкие,1
1331,1331,1298,9816,0.524213461137316,False,False,Средние,3
1332,1332,5444,4857,1.0336992885848295,True,False,Средние,2
1332,1332,8090,1807,0.6391876816870684,False,True,Лёгкие,1
1333,1333,7690,1732,0.7532341876401132,False,False,Лёгкие,1
1333,1333,12277,272,0.0,False,False,Средние,0
1333,1333,7907,15492,0.3115736516081388,True,False,Лёгкие,0
1334,1334,4812,13632,0.3109259210320723,False,False,Средние,1
1334,1334,17489,19500,0.4508791386619136,True,False,Лёгкие,1
1335,1335,2508,14155,0.5399162381037171,False,False,Лёгкие,1
1335,1335,2039,17032,0.0,True,False,Средние,1
1335,1335,11831,15683,0.33268966443331555,False,False,Тяжёлые,1
1335,1335,17185,43,0.20860870908907148,False,True,Лёгкие,2
1336,1336,870,15728,0.0,True,False,Средние,2
1336,1336,16509,15134,0.4602194761966203,False,True,Лёгкие,0
1336,1336,1374,8394,0.4286410718130798,False,True,Лёгкие,3
1336,1336,2720,3868,0.34204304411072306,False,False,Средние,0
1337,1337,11768,6804,0.0,False,False,Тяжёлые,1
1337,1337,9859,13824,0.4458927232741726,False,True,Лёгкие,2
1337,1337,6804,13030,0.6353077625134292,False,False,Средние,2
1337,1337,14958,28,0.4848459904608643,True,False,Лёгкие,2
1338,1338,8043,7924,0.0,True,False,Тяжёлые,1
1338,1338,17006,13848,0.0,False,False,Средние,0
1338,1338,12547,7852,1.3159510848077702,False,False,Лёгкие,2
1339,1339,3194,10173,0.17763624257234475,False,False,Лёгкие,2
1339,1339,1867,3274,0.3119828125953549,True,False,Тяжёлые,0
1339,1339,15723,18171,0.6739302853014288,False,False,Лёгкие,3
1339,1339,6428,6844,0.0,False,True,Лёгкие,1
1340,1340,2739,7357,0.0,False,False,Лёгкие,3
1340,1340,12004,5380,0.4275117744558759,True,True,Лёгкие,2
1340,1340,5310,19333,0.0,False,False,Лёгкие,1
1340,1340,5170,18899,0.4535609047813907,False,False,Лёгкие,1
1341,1341,16511,19620,0.5851449985704893,True,False,Лёгкие,0
1341,1341,7277,5407,0.5722468912464357,False,False,Лёгкие,2
1342,1342,3455,15702,0.0,False,False,Тяжёлые,1
1342,1342,8084,8177,0.24927613721409925,True,True,Лёгкие,3
1343,1343,9702,9968,0.5951277339663714,True,False,Средние,0
1343,1343,14945,6349,1.3254907606345203,False,True,Лёгкие,3
1343,1343,6257,2827,0.30178716517680265,False,True,Лёгкие,0
1344,1344,5409,18366,0.6746923546643274,False,False,Средние,3
1344,1344,6122,18920,0.0,False,False,Средние,0
1344,1344,11244,17889,0.23189944267474374,True,True,Тяжёлые,2
1345,1345,16165,15739,0.6143184367930845,False,False,Средние,2
1345,1345,481,15166,0.0,True,True,Тяжёлые,1
1346,1346,5827,10922,0.4617473748762094,False,True,Тяжёлые,3
1346,1346,4909,17597,0.20741742990256687,False,True,Средние,1
1346,1346,4457,418,0.19217393726942145,True,False,Лёгкие,0
1347,1347,3775,13703,0.0,False,False,Лёгкие,1
1347,1347,3349,7598,0.0,True,False,Средние,0
1347,1347,15141,18680,0.5482217542571612,False,False,Лёгкие,0
1347,1347,12628,1942,0.605733520726263,False,False,Лёгкие,0
1348,1348,10219,3850,0.6410823508966459,False,False,Лёгкие,1
1348,1348,18073,16103,0.3403983698730494,True,False,Тяжёлые,1
1348,1348,11424,18122,0.7119117479029361,False,False,Лёгкие,0
1349,1349,14166,16052,0.4217773796043687,False,True,Средние,3
1349,1349,8499,6382,0.2054686623873742,True,True,Лёгкие,0
1350,1350,7365,8981,0.0,False,False,Лёгкие,3
1350,1350,17656,6207,0.9356738369076381,True,False,Средние,0
1350,1350,15021,15085,0.0,False,True,Лёгкие,2
1351,1351,15430,13125,0.2388547287046325,True,False,Лёгкие,0
1351,1351,3483,890,0.7192965943020181,False,False,Лёгкие,1
1352,1352,15002,19072,1.3104903052500418,False,False,Лёгкие,3
1352,1352,1661,8115,0.4260445967050849,True,False,Лёгкие,2
1352,1352,5400,1309,1.4212465140513286,False,True,Лёгкие,0
1353,1353,14252,4109,0.17920107218445544,True,False,Лёгкие,0
1353,1353,5203,16134,0.0,False,False,Средние,1
1354,1354,6679,4856,0.6631766405472543,False,False,Лёгкие,2
1354,1354,5456,16002,0.1941835181240669,True,False,Средние,0
1355,1355,1379,6387,0.23314554817108685,False,False,Средние,2
1355,1355,1879,16128,0.0,False,False,Средние,1
1355,1355,8131,16931,0.0,True,False,Средние,2
1355,1355,6214,9330,0.4762054177198696,False,False,Тяжёлые,2
1356,1356,1850,15091,0.2561580978295153,False,False,Средние,3
1356,1356,9910,15676,0.6401710431687068,False,False,Лёгкие,1
1356,1356,7648,16558,0.3113965161683356,True,False,Лёгкие,3
1357,1357,8832,16503,1.4934820616704347,True,False,Лёгкие,1
1357,1357,8761,356,0.4329380054327853,False,True,Средние,3
1357,1357,12401,7112,0.5931540337558063,False,False,Средние,0
1357,1357,7297,8216,1.0352030957670622,False,False,Средние,1
1358,1358,6651,4499,0.0,False,False,Тяжёлые,0
1358,1358,14979,7119,0.6697805886718968,True,False,Средние,0
1358,1358,2156,325,0.5596127403247999,False,False,Лёгкие,1
1359,1359,5829,13795,0.9357716944329609,False,False,Средние,1
1359,1359,7909,18747,0.7363645108490624,True,False,Лёгкие,3
1360,1360,799,2713,0.6544192899328798,False,False,Лёгкие,2
1360,1360,734,9297,0.26706491124368753,True,False,Лёгкие,1
1361,1361,6670,1753,0.20585009349983874,False,True,Средние,0
1361,1361,12091,13271,0.6093461940658986,True,True,Средние,3
1362,1362,752,10633,0.1591795870390254,True,False,Средние,1
1362,1362,10811,11630,1.1497355163178595,False,False,Лёгкие,2
1363,1363,5670,288,0.8450758628032827,True,False,Лёгкие,3
1363,1363,3074,8262,0.24333855493983164,False,False,Средние,0
1363,1363,290,1176,0.2439907454652247,False,False,Тяжёлые,1
1363,1363,16095,9851,0.4815857051416664,False,False,Тяжёлые,0
1364,1364,8805,8521,0.7402474077252525,False,False,Тяжёлые,1
1364,1364,7325,6997,0.19627456651449451,True,True,Лёгкие,2
1365,1365,8969,9322,0.22494462023818315,False,False,Средние,0
1365,1365,14338,4833,0.1540014548614488,False,False,Лёгкие,1
1365,1365,15951,1492,0.4316609502415557,False,False,Лёгкие,2
1365,1365,5385,10674,0.2470730449535396,True,False,Средние,0
1366,1366,1490,7412,0.5331914142208689,True,False,Средние,3
1366,1366,10628,15258,0.2776182124560033,False,False,Тяжёлые,3
1367,1367,3972,9661,0.0,True,False,Средние,3
1367,1367,6560,18828,0.0,False,False,Тяжёлые,1
1367,1367,13977,17157,1.279053264219223,False,False,Средние,3
1368,1368,11531,4858,0.8695583863065414,False,False,Средние,1
1368,1368,11232,8481,0.3077276625306293,True,True,Средние,1
1368,1368,2431,15867,1.1899894493965824,False,False,Лёгкие,0
1368,1368,17735,12139,0.2751175786429286,False,False,Лёгкие,0
1369,1369,17275,18227,0.0,True,False,Тяжёлые,1
1369,1369,3991,6692,0.6241042036635222,False,False,Средние,3
1370,1370,11804,19707,0.0,False,False,Средние,2
1370,1370,5176,12695,0.25868703344124105,False,False,Лёгкие,1
1370,1370,2971,17134,0.17163941176676487,True,True,Лёгкие,3
1370,1370,4079,732,0.0,False,False,Лёгкие,3
1371,1371,16221,10659,0.7233612393942291,False,False,Лёгкие,3
1371,1371,10875,6592,0.35050673582929903,True,False,Лёгкие,2
1371,1371,12546,16496,0.21306570120472576,False,False,Тяжёлые,3
1372,1372,17499,1693,0.21460364859744174,True,False,Средние,1
1372,1372,3607,16291,0.16294873364314133,False,False,Лёгкие,0
